Rk,Year,Rnd,Pick,,Pos,DrAge,Tm,From,To,AP1,PB,St,CarAV,G,GS,QBrec,Cmp,Att,Yds,TD,Int,Att,Yds,TD,College/Univ,
1,2016,6,201,Brandon Allen,QB,24,JAX,,,0,0,0,,,,,,,,,,,,,Arkansas,College Stats
2,2016,3,91,Jacoby Brissett,QB,22,NWE,2016,2017,0,0,1,2,16,14,04-10-00,262,436,3011,11,7,66,299,4,North Carolina St.,College Stats
3,2016,4,100,Connor Cook,QB,23,OAK,2016,2016,0,0,0,0,1,0,,14,21,150,1,1,,,,Michigan St.,College Stats
4,2016,7,223,Brandon Doughty,QB,24,MIA,,,0,0,0,,,,,,,,,,,,,West. Kentucky,College Stats
5,2016,6,207,Jeff Driskel,QB,23,SFO,,,0,0,0,,,,,,,,,,,,,Louisiana Tech,College Stats
6,2016,1,1,Jared Goff,QB,21,LAR,2016,2017,0,0,1,-2,20,20,09-11-00,372,623,4472,27,13,33,73,2,California,College Stats
7,2016,2,51,Christian Hackenberg,QB,21,NYJ,,,0,0,0,,,,,,,,,,,,,Penn St.,College Stats
8,2016,5,162,Kevin Hogan,QB,23,KAN,2016,2017,0,0,0,1,8,1,0-1-0,60,101,621,4,7,18,176,1,Stanford,College Stats
9,2016,4,139,Cardale Jones,QB,23,BUF,2016,2016,0,0,0,0,1,0,,6,11,96,0,1,1,-1,0,Ohio St.,College Stats
10,2016,3,93,Cody Kessler,QB,23,CLE,2016,2017,0,0,1,3,13,8,0-8-0,139,218,1506,6,3,12,17,0,USC,College Stats
11,2016,1,26,Paxton Lynch,QB,22,DEN,2016,2017,0,0,0,1,4,3,01-02-00,58,97,538,2,2,13,42,0,Memphis,College Stats
12,2016,4,135,Dak Prescott,QB,23,DAL,2016,2017,0,1,2,16,29,29,20-09-00,563,858,6419,44,13,102,570,11,Mississippi St.,College Stats
13,2016,6,191,Jake Rudock,QB,23,DET,2017,2017,0,0,0,0,3,0,,3,5,24,0,1,,,,Michigan,College Stats
14,2016,6,187,Nate Sudfeld,QB,22,WAS,,,0,0,0,,,,,,,,,,,,,Indiana,College Stats
15,2016,1,2,Carson Wentz,QB,23,PHI,2016,2017,0,0,2,10,29,29,18-11-00,644,1047,7078,49,21,110,449,2,North Dakota St.,College Stats
16,2015,3,75,Garrett Grayson,QB,24,NOR,2015,2015,0,0,0,0,1,0,,,,,,,,,,Colorado St.,College Stats
17,2015,5,147,Brett Hundley,QB,22,GNB,2016,2017,0,0,1,0,13,7,03-04-00,163,262,1551,8,9,31,205,2,UCLA,College Stats
18,2015,3,89,Sean Mannion,QB,23,STL,2015,2017,0,0,0,0,5,0,,10,14,62,0,1,6,-10,0,Oregon St.,College Stats
19,2015,1,2,Marcus Mariota,QB,21,TEN,2015,2017,0,0,3,22,39,39,19-20-0,730,1181,8826,55,33,139,825,9,Oregon,College Stats
20,2015,4,103,Bryce Petty,QB,24,NYJ,2016,2017,0,0,0,2,7,4,01-03-00,77,142,823,3,7,6,26,0,Baylor,College Stats
21,2015,7,250,Trevor Siemian,QB,23,DEN,2015,2017,0,0,2,9,25,23,11-11-00,490,826,5619,30,23,60,183,1,Northwestern,
22,2015,1,1,Jameis Winston,QB,21,TAM,2015,2017,0,1,3,24,42,42,17-25-0,863,1431,10607,64,41,129,457,7,Florida St.,College Stats
23,2014,1,3,Blake Bortles,QB,22,JAX,2014,2017,0,0,4,28,59,58,20-38-0,1250,2116,14062,85,59,217,1370,7,Central Florida,College Stats
24,2014,6,213,Tajh Boyd,QB,23,NYJ,,,0,0,0,,,,,,,,,,,,,Clemson,College Stats
25,2014,1,32,Teddy Bridgewater,QB,21,MIN,2014,2015,0,1,2,22,29,28,17-11-00,551,849,6150,28,21,91,401,4,Louisville,College Stats
26,2014,2,36,Derek Carr,QB,23,OAK,2014,2017,0,2,4,29,59,59,28-31-0,1323,2152,14136,99,41,115,315,0,Fresno St.,College Stats
27,2014,6,183,David Fales,QB,23,CHI,2016,2017,0,0,0,0,2,0,,2,6,22,0,0,1,0,0,San Jose St.,College Stats
28,2014,2,62,Jimmy Garoppolo,QB,22,NWE,2014,2017,0,0,0,3,20,4,4-0-0,111,166,1335,7,2,35,19,0,East. Illinois,
29,2014,6,214,Garrett Gilbert,QB,23,STL,,,0,0,0,,,,,,,,,,,,,SMU,College Stats
30,2014,1,22,Johnny Manziel,QB,21,CLE,2014,2015,0,0,0,5,15,8,02-06-00,147,258,1675,7,7,46,259,1,Texas A&M,College Stats
31,2014,5,164,A.J. McCarron,QB,23,CIN,2015,2017,0,0,0,3,10,3,02-01-00,83,127,901,6,2,14,31,0,Alabama,College Stats
32,2014,6,178,Zach Mettenberger,QB,23,TEN,2014,2015,0,0,0,1,14,10,0-10-0,208,345,2347,12,14,14,12,1,LSU,College Stats
33,2014,5,163,Aaron Murray,QB,23,KAN,,,0,0,0,,,,,,,,,,,,,Georgia,College Stats
34,2014,4,135,Tom Savage,QB,24,HOU,2014,2017,0,0,1,1,13,9,02-07-00,181,315,2000,5,7,16,8,0,Pittsburgh,College Stats
35,2014,4,120,Logan Thomas,QB,23,ARI,2014,2017,0,0,0,0,12,2,,1,9,81,1,0,,,,Virginia Tech,College Stats
36,2014,6,194,Keith Wenning,QB,23,BAL,,,0,0,0,,,,,,,,,,,,,Ball St.,College Stats
37,2013,4,98,Matt Barkley,QB,22,PHI,2013,2016,0,0,0,2,11,6,01-05-00,159,266,1911,8,18,12,0,0,USC,College Stats
38,2013,7,237,B.J. Daniels,QB,24,SFO,2015,2015,0,0,0,0,8,0,,1,2,7,0,0,6,6,0,South Florida,College Stats
39,2013,7,234,Zac Dysert,QB,23,DEN,,,0,0,0,,,,,,,,,,,,,Miami (OH),College Stats
40,2013,3,73,Mike Glennon,QB,23,TAM,2013,2017,0,0,1,11,27,22,6-16-0,467,770,4933,34,20,41,90,0,North Carolina St.,College Stats
41,2013,4,115,Landry Jones,QB,24,PIT,2013,2017,0,0,0,3,17,4,02-02-00,85,141,1071,7,6,14,-12,0,Oklahoma,College Stats
42,2013,1,16,EJ Manuel,QB,23,BUF,2013,2017,0,0,1,10,30,18,06-12-00,343,590,3767,20,16,96,339,4,Florida St.,College Stats
43,2013,4,110,Ryan Nassib,QB,23,NYG,2014,2015,0,0,0,0,5,0,,9,10,128,1,0,2,-3,0,Syracuse,College Stats
44,2013,7,249,Sean Renfree,QB,23,ATL,2015,2015,0,0,0,0,2,0,,3,7,11,0,1,1,-4,0,Duke,College Stats
45,2013,2,39,Geno Smith,QB,22,NYJ,2013,2017,0,0,2,15,35,31,12-19-0,522,902,6174,29,36,139,659,7,West Virginia,College Stats
46,2013,7,221,Brad Sorensen,QB,25,SDG,,,0,0,0,,,,,,,,,,,,,Southern Utah,
47,2013,4,112,Tyler Wilson,QB,24,OAK,,,0,0,0,,,,,,,,,,,,,Arkansas,College Stats
48,2012,7,243,B.J. Coleman,QB,23,GNB,2012,2012,0,0,0,0,,,,,,,,,,,,Tenn-Chattanooga,
49,2012,4,102,Kirk Cousins,QB,24,WAS,2012,2017,0,1,3,30,59,54,24-29-1,1315,1996,15553,94,51,115,359,12,Michigan St.,College Stats
50,2012,3,88,Nick Foles,QB,23,PHI,2012,2017,0,1,3,23,46,36,20-16-0,786,1299,9313,56,27,113,350,5,Arizona,College Stats
51,2012,1,2,Robert Griffin,QB,22,WAS,2012,2016,0,1,2,35,42,40,15-25-0,766,1210,8983,42,26,275,1670,10,Baylor,College Stats
52,2012,7,253,Chandler Harnish,QB,24,IND,2012,2012,0,0,0,0,,,,,,,,,,,,Northern Illinois,College Stats
53,2012,6,185,Ryan Lindley,QB,23,ARI,2012,2015,0,0,0,-4,10,6,01-05-00,140,274,1372,3,11,4,7,0,San Diego St.,College Stats
54,2012,1,1,Andrew Luck,QB,22,IND,2012,2016,0,3,4,59,70,70,43-27-0,1570,2651,19078,132,68,286,1442,14,Stanford,College Stats
55,2012,2,57,Brock Osweiler,QB,21,DEN,2012,2017,0,0,1,10,41,24,13-11-00,550,932,5784,29,26,76,203,3,Arizona St.,College Stats
56,2012,1,8,Ryan Tannehill,QB,24,MIA,2012,2016,0,0,5,50,77,77,37-40-0,1653,2637,18455,106,66,216,1065,6,Texas A&M,College Stats
57,2012,1,22,Brandon Weeden,QB,28,CLE,2012,2017,0,0,1,14,35,25,6-19-0,559,965,6462,31,30,61,201,1,Oklahoma St.,College Stats
58,2012,3,75,Russell Wilson,QB,23,SEA,2012,2017,0,3,6,76,93,93,64-28-1,1769,2754,21720,156,56,559,3171,16,Wisconsin,College Stats
59,2011,2,35,Andy Dalton,QB,23,CIN,2011,2017,0,3,7,64,106,106,61-43-2,2156,3449,24961,163,90,341,1052,18,TCU,College Stats
60,2011,5,160,Nathan Enderle,QB,23,CHI,,,0,0,0,,,,,,,,,,,,,Idaho,College Stats
61,2011,1,10,Blaine Gabbert,QB,21,JAX,2011,2017,0,0,3,12,47,44,11-33-0,765,1356,8248,44,42,164,603,3,Missouri,College Stats
62,2011,2,36,Colin Kaepernick,QB,23,SFO,2011,2016,0,0,4,45,69,58,28-30-0,1011,1692,12271,72,30,375,2300,13,Nevada,College Stats
63,2011,1,8,Jake Locker,QB,23,TEN,2011,2014,0,0,1,15,30,23,9-14-0,408,709,4967,27,22,95,644,5,Washington,College Stats
64,2011,3,74,Ryan Mallett,QB,23,NWE,2012,2017,0,0,0,4,21,8,03-05-00,190,345,1835,9,10,28,-5,1,Arkansas,College Stats
65,2011,7,208,Greg McElroy,QB,23,NYJ,2012,2012,0,0,0,1,2,1,0-1-0,19,31,214,1,1,8,30,0,Alabama,College Stats
66,2011,1,1,Cam Newton,QB,22,CAR,2011,2017,1,3,7,84,106,105,60-44-1,1951,3330,24492,153,90,789,4151,53,Auburn,College Stats
67,2011,1,12,Christian Ponder,QB,23,MIN,2011,2014,0,0,3,22,38,36,14-21-1,632,1057,6658,38,36,126,639,7,Florida St.,College Stats
68,2011,5,135,Ricky Stanzi,QB,24,KAN,2012,2012,0,0,0,0,,,,,,,,,,,,Iowa,
69,2011,6,180,Tyrod Taylor,QB,22,BAL,2011,2017,0,1,3,28,55,40,20-19-0,736,1177,8347,49,18,295,1618,14,Virginia Tech,College Stats
70,2011,5,152,T.J. Yates,QB,24,HOU,2011,2017,0,0,0,4,19,7,04-03-00,146,253,1709,8,8,26,87,1,North Carolina,College Stats
71,2010,1,1,Sam Bradford,QB,22,STL,2010,2017,0,0,5,42,80,80,34-45-1,1805,2887,19049,101,57,144,333,2,Oklahoma,College Stats
72,2010,7,209,Levi Brown,QB,23,BUF,2010,2010,0,0,0,0,1,0,,2,3,24,0,1,,,,Troy,College Stats
73,2010,7,239,Sean Canfield,QB,24,NOR,,,0,0,0,,,,,,,,,,,,,Oregon St.,
74,2010,2,48,Jimmy Clausen,QB,22,CAR,2010,2015,0,0,1,3,22,14,1-13-0,255,472,2520,7,14,37,102,0,Notre Dame,College Stats
75,2010,5,168,Jonathan Crompton,QB,23,SDG,,,0,0,0,,,,,,,,,,,,,Tennessee,
76,2010,4,122,Mike Kafka,QB,23,PHI,2011,2011,0,0,0,0,4,0,,11,16,107,0,2,3,0,0,Northwestern,College Stats
77,2010,6,181,Dan LeFevour,QB,23,CHI,,,0,0,0,,,,,,,,,,,,,Central Michigan,
78,2010,3,85,Colt McCoy,QB,23,CLE,2010,2017,0,0,2,12,35,25,7-18-0,508,842,5586,26,23,118,420,2,Texas,College Stats
79,2010,6,204,Tony Pike,QB,24,CAR,2010,2010,0,0,0,0,1,0,,6,12,47,0,0,,,,Cincinnati,College Stats
80,2010,7,250,Zac Robinson,QB,23,NWE,2012,2012,0,0,0,0,,,,,,,,,,,,Oklahoma St.,
81,2010,5,155,John Skelton,QB,22,ARI,2010,2012,0,0,0,4,20,17,08-09-00,320,602,3707,15,25,42,182,0,Fordham,
82,2010,6,176,Rusty Smith,QB,23,TEN,2010,2012,0,0,0,1,3,1,0-1-0,23,45,234,0,4,,,,Florida Atlantic,College Stats
83,2010,1,25,Tim Tebow,QB,23,DEN,2010,2012,0,0,1,12,35,16,08-06-00,173,361,2422,17,9,197,989,12,Florida,College Stats
84,2009,5,151,Rhett Bomar,QB,24,NYG,,,0,0,0,,,,,,,,,,,,,Sam Houston St.,
85,2009,6,174,Tom Brandstater,QB,24,DEN,2011,2011,0,0,0,0,1,0,,0,2,0,0,0,,,,Fresno St.,College Stats
86,2009,5,171,Nate Davis,QB,22,SFO,,,0,0,0,,,,,,,,,,,,,Ball St.,
87,2009,1,17,Josh Freeman,QB,21,TAM,2009,2015,0,0,4,38,62,61,25-36-0,1179,2048,13873,81,68,205,946,4,Kansas St.,College Stats
88,2009,4,101,Stephen McGee,QB,23,DAL,2010,2011,0,0,0,2,3,1,1-0-0,46,82,420,3,0,17,102,0,Texas A&M,College Stats
89,2009,6,196,Keith Null,QB,23,STL,2009,2009,0,0,0,1,4,4,0-4-0,73,119,566,3,9,5,6,0,West Texas A&M,
90,2009,6,201,Curtis Painter,QB,24,IND,2009,2013,0,0,1,2,14,8,0-8-0,148,287,1681,6,13,23,109,0,Purdue,College Stats
91,2009,1,5,Mark Sanchez,QB,22,NYJ,2009,2016,0,0,5,34,77,72,37-35-0,1295,2285,15219,86,86,169,449,13,USC,College Stats
92,2009,1,1,Matthew Stafford,QB,21,DET,2009,2017,0,1,8,75,122,122,58-64-0,2941,4753,33986,210,117,267,941,14,Georgia,College Stats
93,2009,6,178,Mike Teel,QB,23,SEA,,,0,0,0,,,,,,,,,,,,,Rutgers,
94,2009,2,44,Pat White,QB,23,MIA,2009,2009,0,0,0,1,13,0,,0,5,0,0,0,21,81,0,West Virginia,College Stats
95,2008,5,137,John David Booty,QB,,MIN,,,0,0,0,,,,,,,,,,,,,USC,
96,2008,5,162,Erik Ainge,QB,22,NYJ,,,0,0,0,,,,,,,,,,,,,Tennessee,College Stats
97,2008,6,186,Colt Brennan,QB,25,WAS,,,0,0,0,,,,,,,,,,,,,Hawaii,College Stats
98,2008,7,223,Alex Brink,QB,23,HOU,,,0,0,0,,,,,,,,,,,,,Washington St.,College Stats
99,2008,2,56,Brian Brohm,QB,22,GNB,2009,2010,0,0,0,0,3,2,0-2-0,27,52,252,0,5,3,-3,0,Louisville,College Stats
100,2008,5,156,Dennis Dixon,QB,23,PIT,2008,2012,0,0,0,2,4,3,02-01-00,35,59,402,1,2,10,56,1,Oregon,College Stats
101,2008,1,18,Joe Flacco,QB,23,BAL,2008,2017,0,0,10,81,151,151,90-61-0,3187,5164,35052,195,129,318,765,15,Delaware,College Stats
102,2008,7,209,Matt Flynn,QB,23,GNB,2008,2014,0,0,0,8,53,7,03-04-00,219,357,2541,17,11,65,69,1,LSU,College Stats
103,2008,2,57,Chad Henne,QB,23,MIA,2008,2017,0,0,3,27,66,53,18-35-0,1159,1956,12931,58,63,120,357,3,Michigan,College Stats
104,2008,5,160,Josh Johnson,QB,22,TAM,2009,2013,0,0,0,4,29,5,0-5-0,96,177,1042,5,10,44,274,0,San Diego,
105,2008,3,94,Kevin O'Connell,QB,23,NWE,2008,2008,0,0,0,0,2,0,,4,6,23,0,0,3,-6,0,San Diego St.,College Stats
106,2008,1,3,Matt Ryan,QB,23,ATL,2008,2017,1,4,10,111,155,155,93-62-0,3563,5481,40979,257,125,343,973,5,Boston Col.,College Stats
107,2008,6,198,Andre Woodson,QB,24,NYG,,,0,0,0,,,,,,,,,,,,,Kentucky,College Stats
108,2007,2,40,John Beck,QB,26,MIA,2007,2011,0,0,0,4,9,7,0-7-0,140,239,1417,3,7,19,55,3,BYU,College Stats
109,2007,3,92,Trent Edwards,QB,23,BUF,2007,2012,0,0,2,17,38,33,14-19-0,563,929,6033,26,30,78,330,3,Stanford,College Stats
110,2007,2,36,Kevin Kolb,QB,23,PHI,2007,2012,0,0,1,12,34,21,09-12-00,449,755,5206,28,25,69,229,2,Houston,College Stats
111,2007,6,205,Jordan Palmer,QB,23,WAS,2008,2014,0,0,0,0,5,0,,11,18,66,0,2,2,3,0,Texas-El Paso,College Stats
112,2007,1,22,Brady Quinn,QB,22,CLE,2007,2012,0,0,2,2,24,20,4-16-0,296,550,3043,12,17,44,185,1,Notre Dame,College Stats
113,2007,5,151,Jeff Rowe,QB,23,CIN,2007,2007,0,0,0,0,2,0,,,,,,,,,,Nevada,
114,2007,1,1,JaMarcus Russell,QB,22,OAK,2007,2009,0,0,2,6,31,25,7-18-0,354,680,4083,18,23,40,175,1,LSU,College Stats
115,2007,5,174,Troy Smith,QB,23,BAL,2007,2010,0,0,0,6,20,8,04-04-00,121,234,1734,8,5,52,230,3,Ohio St.,College Stats
116,2007,4,103,Isaiah Stanback,QB,23,DAL,2007,2012,0,0,0,0,22,2,,,,,,,,,,Washington,College Stats
117,2007,2,43,Drew Stanton,QB,23,DET,2008,2017,0,0,1,10,36,15,09-06-00,310,591,3705,17,21,77,220,2,Michigan St.,College Stats
118,2007,7,217,Tyler Thigpen,QB,23,MIN,2007,2012,0,0,1,10,29,12,01-11-00,275,509,3222,21,18,79,469,3,Coastal Carolina,
119,2006,5,164,Omar Jacobs,QB,,PIT,,,0,0,0,,,,,,,,,,,,,Bowling Green,College Stats
120,2006,7,223,D.J. Shockley,QB,,ATL,,,0,0,0,,,,,,,,,,,,,Georgia,College Stats
121,2006,2,49,Kellen Clemens,QB,23,NYJ,2006,2017,0,0,2,10,61,21,8-13-0,350,638,4053,16,21,83,229,3,Oregon,College Stats
122,2006,3,85,Brodie Croyle,QB,23,KAN,2006,2010,0,0,0,2,18,10,0-10-0,181,319,1669,8,9,10,15,0,Alabama,College Stats
123,2006,1,11,Jay Cutler,QB,23,DEN,2006,2017,0,1,10,84,149,149,73-76-0,2975,4793,34304,223,157,378,1671,9,Vanderbilt,College Stats
124,2006,6,194,Bruce Gradkowski,QB,23,TAM,2006,2014,0,0,1,8,37,20,6-14-0,375,709,4057,21,24,88,329,0,Toledo,College Stats
125,2006,2,64,Tarvaris Jackson,QB,23,MIN,2006,2015,0,0,2,21,59,34,17-17-0,640,1073,7263,39,35,171,636,6,Alabama St.,College Stats
126,2006,1,10,Matt Leinart,QB,23,ARI,2006,2012,0,0,1,12,33,18,08-10-00,366,641,4065,15,21,47,89,2,USC,College Stats
127,2006,5,148,Ingle Martin,QB,24,GNB,2006,2006,0,0,0,0,1,0,,,,,,,2,-5,0,Furman,
128,2006,6,193,Reggie McNeal,QB,22,CIN,2006,2006,0,0,0,0,7,0,,,,,,,1,8,0,Texas A&M,College Stats
129,2006,4,103,Brad Smith,QB,22,NYJ,2006,2014,0,0,1,17,127,24,,4,10,51,1,2,134,972,4,Missouri,College Stats
130,2006,3,81,Charlie Whitehurst,QB,24,SDG,2006,2016,0,0,0,7,26,9,02-07-00,219,396,2463,11,8,56,156,2,Clemson,College Stats
131,2006,1,3,Vince Young,QB,23,TEN,2006,2011,0,2,4,33,60,50,31-19-0,755,1304,8964,46,51,282,1459,12,Texas,College Stats
132,2005,3,85,David Greene,QB,,SEA,,,0,0,0,,,,,,,,,,,,,Georgia,College Stats
133,2005,4,121,Stefan Lefors,QB,,CAR,,,0,0,0,,,,,,,,,,,,,Louisville,College Stats
134,2005,5,152,Adrian McPherson,QB,,NOR,,,0,0,0,,,,,,,,,,,,,Florida St.,
135,2005,7,229,James Kilian,QB,,KAN,,,0,0,0,,,,,,,,,,,,,Tulsa,College Stats
136,2005,6,213,Derek Anderson,QB,22,BAL,2006,2017,0,1,3,22,75,47,20-27-0,867,1603,10413,60,60,101,227,5,Oregon St.,College Stats
137,2005,1,25,Jason Campbell,QB,23,WAS,2006,2014,0,0,5,47,90,79,32-47-0,1519,2518,16771,87,60,240,1204,6,Auburn,College Stats
138,2005,7,230,Matt Cassel,QB,23,NWE,2005,2017,0,1,5,46,107,81,36-45-0,1571,2666,17449,104,81,266,1012,5,USC,College Stats
139,2005,7,250,Ryan Fitzpatrick,QB,22,STL,2005,2017,0,0,9,64,133,119,48-70-1,2411,4039,26991,173,136,453,2077,13,Harvard,
140,2005,3,67,Charlie Frye,QB,24,CLE,2005,2009,0,0,1,8,26,23,7-16-0,419,677,4154,17,29,72,347,4,Akron,College Stats
141,2005,5,145,Dan Orlovsky,QB,22,DET,2005,2015,0,0,0,7,27,12,02-10-00,298,512,3132,15,13,13,34,0,Connecticut,College Stats
142,2005,4,106,Kyle Orton,QB,22,CHI,2005,2014,0,0,5,41,87,82,42-40-0,1613,2712,18037,101,69,126,296,4,Purdue,College Stats
143,2005,1,24,Aaron Rodgers,QB,21,GNB,2005,2017,2,6,9,124,149,141,94-47-0,3162,4850,38212,310,75,519,2627,25,California,College Stats
144,2005,1,1,Alex Smith,QB,21,SFO,2005,2017,0,2,10,81,154,149,86-62-1,2829,4544,31353,180,96,522,2407,14,Utah,College Stats
145,2005,3,69,Andrew Walter,QB,23,OAK,2006,2008,0,0,1,1,15,9,02-07-00,174,333,1919,3,16,19,49,0,Arizona St.,College Stats
146,2004,7,248,B.J. Symons,QB,,HOU,,,0,0,0,,,,,,,,,,,,,Texas Tech,College Stats
147,2004,6,201,Jeff Smoker,QB,,STL,,,0,0,0,,,,,,,,,,,,,Michigan St.,College Stats
148,2004,7,218,Casey Bramlet,QB,,CIN,,,0,0,0,,,,,,,,,,,,,Wyoming,
149,2004,6,187,Josh Harris,QB,,BAL,,,0,0,0,,,,,,,,,,,,,Bowling Green,College Stats
150,2004,6,185,Andy Hall,QB,23,PHI,2005,2005,0,0,0,0,1,0,,,,,,,,,,Delaware,College Stats
151,2004,5,148,Craig Krenzel,QB,23,CHI,2004,2004,0,0,0,1,6,5,03-02-00,59,127,718,3,6,18,41,0,Ohio St.,College Stats
152,2004,1,22,J.P. Losman,QB,23,BUF,2004,2011,0,0,2,19,45,33,10-23-0,564,952,6271,33,34,105,490,3,Tulane,College Stats
153,2004,1,1,Eli Manning,QB,23,SDG,2004,2017,0,4,13,109,213,211,110-101-0,4350,7266,50853,335,224,292,539,6,Mississippi,College Stats
154,2004,7,225,Matt Mauck,QB,25,DEN,2005,2005,0,0,0,1,2,1,0-1-0,15,27,136,0,1,7,39,0,LSU,College Stats
155,2004,4,106,Luke McCown,QB,23,CLE,2004,2015,0,0,0,8,62,10,02-08-00,216,356,2370,9,15,34,177,0,Louisiana Tech,College Stats
156,2004,7,202,John Navarre,QB,23,ARI,2004,2005,0,0,0,0,2,1,0-1-0,32,64,342,2,5,,,,Michigan,College Stats
157,2004,7,217,Cody Pickett,QB,24,SFO,2004,2005,0,0,0,1,6,2,0-2-0,18,45,195,0,4,14,47,0,Washington,College Stats
158,2004,1,4,Philip Rivers,QB,22,NYG,2004,2017,0,6,12,128,193,189,104-85-0,4101,6379,49444,337,163,333,568,3,North Carolina St.,College Stats
159,2004,1,11,Ben Roethlisberger,QB,22,PIT,2004,2017,0,5,14,113,198,196,134-62-0,4122,6434,50558,325,173,434,1243,16,Miami (OH),College Stats
160,2004,3,90,Matt Schaub,QB,23,ATL,2004,2016,0,2,7,69,145,92,47-45-0,2093,3274,24867,133,90,189,360,4,Virginia,College Stats
161,2004,6,193,Jim Sorgi,QB,23,IND,2004,2009,0,0,0,5,16,0,,99,156,929,6,1,31,0,0,Wisconsin,College Stats
162,2004,7,250,Bradlee Van Pelt,QB,24,DEN,2005,2005,0,0,0,0,3,0,,2,8,7,0,0,11,48,1,Colorado St.,College Stats
163,2003,1,19,Kyle Boller,QB,22,BAL,2003,2011,0,0,4,17,67,47,20-27-0,861,1519,8931,48,54,176,572,2,California,College Stats
164,2003,6,200,Brooks Bollinger,QB,23,NYJ,2004,2008,0,0,1,6,21,10,02-08-00,211,360,2226,9,9,41,155,0,Wisconsin,College Stats
165,2003,7,241,Ken Dorsey,QB,22,SFO,2004,2008,0,0,0,1,17,13,02-11-00,214,408,2082,8,18,11,18,0,Miami (FL),College Stats
166,2003,1,22,Rex Grossman,QB,23,CHI,2003,2012,0,0,2,23,54,47,25-22-0,863,1562,10232,56,60,81,106,4,Florida,College Stats
167,2003,7,232,Gibran Hamdan,QB,22,WAS,2003,2003,0,0,0,0,1,0,,1,2,7,0,0,,,,Indiana,College Stats
168,2003,6,192,Drew Henson,QB,23,HOU,2004,2008,0,0,0,0,9,1,1-0-0,11,20,98,1,1,1,7,0,Michigan,College Stats
169,2003,6,201,Kliff Kingsbury,QB,24,NWE,2005,2005,0,0,0,0,1,0,,1,2,17,0,0,,,,Texas Tech,College Stats
