Rk,Year,Rnd,Pick,,Pos,DrAge,Tm,From,To,AP1,PB,St,CarAV,G,GS,QBrec,Cmp,Att,Yds,TD,Int,Att,Yds,TD,College/Univ,
342,1989,12,325,Chuck Hartlieb,QB,,HOU,,,0,0,0,,,,,,,,,,,,,Iowa,College Stats
343,1989,11,296,Wayne Johnson,QB,,IND,,,0,0,0,,,,,,,,,,,,,Georgia,College Stats
344,1989,7,195,Terrence Jones,QB,,SDG,,,0,0,0,,,,,,,,,,,,,Tulane,College Stats
345,1989,4,87,Jeff Graham,QB,,GNB,,,0,0,0,,,,,,,,,,,,,Long Beach St.,College Stats
346,1989,1,1,Troy Aikman HOF,QB,22,DAL,1989,2000,0,6,11,97,165,165,94-71-0,2898,4715,32942,165,141,327,1016,9,UCLA,College Stats
347,1989,4,102,Jeff Carlson,QB,23,RAM,1990,1992,0,0,0,2,7,3,0-3-0,49,114,636,2,9,17,57,0,Weber St.,
348,1989,3,74,Anthony Dilweg,QB,24,GNB,1989,1990,0,0,0,4,10,7,02-05-00,102,193,1274,8,7,21,114,0,Duke,College Stats
349,1989,2,32,Mike Elkins,QB,23,KAN,1989,1989,0,0,0,0,1,0,,1,2,5,0,1,,,,Wake Forest,College Stats
350,1989,6,140,Jeff Francis,QB,23,RAI,1990,1990,0,0,0,0,1,0,,2,2,26,0,0,,,,Tennessee,College Stats
351,1989,6,141,Rodney Peete,QB,23,DET,1989,2004,0,0,7,46,104,87,45-42-0,1344,2346,16338,76,92,270,1139,16,USC,College Stats
352,1989,2,51,Billy Joe Tolliver,QB,23,SDG,1989,1999,0,0,2,26,79,47,15-32-0,891,1707,10760,59,64,99,320,5,Texas Tech,College Stats
353,1989,3,83,Erik Wilhelm,QB,23,CIN,1989,1996,0,0,0,3,22,1,0-1-0,77,136,912,5,6,19,69,0,Oregon St.,College Stats
354,1988,7,175,Mike Perez,QB,,NYG,,,0,0,0,,,,,,,,,,,,,San Jose St.,College Stats
355,1988,12,328,Steve Slayden,QB,,CLE,,,0,0,0,,,,,,,,,,,,,Duke,College Stats
356,1988,11,283,David Weber,QB,,RAI,,,0,0,0,,,,,,,,,,,,,,
357,1988,10,274,Todd Santos,QB,,NOR,,,0,0,0,,,,,,,,,,,,,San Diego St.,College Stats
358,1988,10,256,Bud Keyes,QB,,GNB,,,0,0,0,,,,,,,,,,,,,Wisconsin,College Stats
359,1988,6,149,Don McPherson,QB,,PHI,,,0,0,0,,,,,,,,,,,,,Syracuse,College Stats
360,1988,11,282,Danny McManus,QB,,KAN,,,0,0,0,,,,,,,,,,,,,Florida St.,College Stats
361,1988,11,281,Danny McCoin,QB,,DET,,,0,0,0,,,,,,,,,,,,,Cincinnati,College Stats
362,1988,7,180,Kerwin Bell,QB,23,MIA,1996,1996,0,0,0,0,1,0,,5,5,75,1,0,1,-1,0,Florida,College Stats
363,1988,3,76,Chris Chandler,QB,22,IND,1988,2004,0,2,9,77,180,152,67-85-0,2328,4005,28484,170,146,371,1310,12,Washington,College Stats
364,1988,6,159,Stan Humphries,QB,23,WAS,1989,1997,0,0,6,50,88,81,50-31-0,1431,2516,17191,89,84,150,356,7,La-Monroe,
365,1988,6,151,Scott Secules,QB,23,DAL,1989,1993,0,0,0,5,57,4,0-4-0,108,204,1311,4,14,24,136,1,Virginia,College Stats
366,1988,3,68,Tom Tupa,QB,22,PHO,1988,2004,1,1,11,29,220,13,04-09-00,259,504,3430,12,25,53,187,1,Ohio St.,College Stats
367,1987,12,322,Jim Karsatos,QB,,MIA,,,0,0,0,,,,,,,,,,,,,Ohio St.,College Stats
368,1987,12,313,Mike Shula,QB,,TAM,,,0,0,0,,,,,,,,,,,,,Alabama,College Stats
369,1987,10,275,John Paye,QB,,SFO,,,0,0,0,,,,,,,,,,,,,Stanford,College Stats
370,1987,12,327,Bill Ransdell,QB,,NYJ,,,0,0,0,,,,,,,,,,,,,Kentucky,College Stats
371,1987,9,232,Ken Lambiotte,QB,,PHI,,,0,0,0,,,,,,,,,,,,,William & Mary,
372,1987,4,110,Steve Beuerlein,QB,22,RAI,1988,2003,0,1,4,69,147,102,47-55-0,1894,3328,24046,147,112,225,496,5,Notre Dame,College Stats
373,1987,3,64,Cody Carlson,QB,23,HOU,1988,1994,0,0,0,15,45,19,11-08-00,370,659,4469,21,28,81,217,4,Baylor,College Stats
374,1987,4,98,Rich Gannon,QB,21,NWE,1987,2004,2,4,8,99,157,132,76-56-0,2533,4206,28743,180,104,521,2449,21,Delaware,
375,1987,8,216,Sammy Garza,QB,22,SEA,1987,1987,0,0,0,1,2,1,0-1-0,11,20,183,1,2,8,31,1,Texas-El Paso,College Stats
376,1987,1,26,Jim Harbaugh,QB,23,CHI,1987,2000,0,1,10,78,177,140,66-74-0,2305,3918,26288,129,117,561,2787,18,Michigan,College Stats
377,1987,7,186,Doug Hudson,QB,22,KAN,1987,1987,0,0,0,0,1,1,0-1-0,0,1,0,0,0,1,0,0,Nicholls St.,
378,1987,10,255,Don Majkowski,QB,23,GNB,1987,1996,0,1,4,39,90,57,26-30-1,1056,1905,12700,66,67,248,1114,12,Virginia,College Stats
379,1987,1,13,Chris Miller,QB,22,ATL,1987,1999,0,1,7,52,98,92,34-58-0,1580,2892,19320,123,102,178,814,2,Oregon,College Stats
380,1987,11,295,Brent Pease,QB,22,MIN,1987,1988,0,0,0,3,20,3,02-01-00,62,135,792,3,9,23,31,2,Montana,
381,1987,1,6,Kelly Stouffer,QB,23,STL,1988,1992,0,0,0,2,22,16,05-11-00,225,437,2333,7,19,30,75,0,Colorado St.,College Stats
382,1987,7,180,Kevin Sweeney,QB,23,DAL,1987,1988,0,0,0,2,6,4,02-02-00,47,106,605,7,6,11,42,0,Fresno St.,College Stats
383,1987,1,1,Vinny Testaverde,QB,23,TAM,1987,2007,0,2,14,97,233,214,90-123-1,3787,6701,46233,275,267,430,1661,15,Miami (FL),College Stats
384,1987,4,88,Mark Vlasic,QB,23,SDG,1987,1991,0,0,0,3,15,4,02-02-00,75,142,762,4,5,4,-1,0,Iowa,College Stats
385,1987,11,307,Dave Walter,QB,22,NYG,1987,1987,0,0,0,1,3,2,01-01-00,10,21,113,0,0,16,70,0,Michigan Tech,
386,1986,10,274,Jeff Wickersham,QB,,MIA,,,0,0,0,,,,,,,,,,,,,LSU,College Stats
387,1986,3,72,Robbie Bosco,QB,,GNB,,,0,0,0,,,,,,,,,,,,,BYU,College Stats
388,1986,11,280,Chris Hegg,QB,,ATL,,,0,0,0,,,,,,,,,,,,,NE Missouri St.,
389,1986,12,312,Kent Austin,QB,23,STL,1986,1986,0,0,0,0,16,0,,,,,,,1,0,0,Mississippi,College Stats
390,1986,12,316,Steve Bradley,QB,23,CIN,1987,1987,0,0,0,0,1,1,0-1-0,6,18,77,2,3,1,-3,0,Indiana,College Stats
391,1986,3,67,Bubby Brister,QB,24,PIT,1986,2000,0,0,4,41,99,75,37-38-0,1207,2212,14445,81,78,191,546,8,La-Monroe,College Stats
392,1986,1,3,Jim Everett,QB,23,HOU,1986,1997,0,1,10,87,158,153,64-89-0,2841,4923,34837,203,175,257,596,4,Purdue,College Stats
393,1986,4,99,Doug Gaynor,QB,23,CIN,1986,1986,0,0,0,0,1,0,,3,3,30,0,0,1,4,0,Long Beach St.,College Stats
394,1986,6,150,Stan Gelbaugh,QB,23,DAL,1989,1996,0,0,1,2,20,12,01-11-00,192,391,2100,10,22,28,108,0,Maryland,College Stats
395,1986,1,12,Chuck Long,QB,23,DET,1986,1991,0,0,1,11,27,21,4-17-0,331,607,3747,19,28,34,88,0,Iowa,College Stats
396,1986,12,313,Brian McClure,QB,22,BUF,1987,1987,0,0,0,1,1,1,1-0-0,20,38,181,0,3,2,4,0,Bowling Green,College Stats
397,1986,3,71,Hugh Millen,QB,22,RAM,1987,1995,0,0,2,16,40,25,7-18-0,560,928,6440,22,35,65,260,1,Washington,College Stats
398,1986,11,291,David Norrie,QB,22,SEA,1987,1987,0,0,0,1,2,2,0-2-0,35,68,376,1,4,5,5,0,UCLA,College Stats
399,1986,7,174,Mike Norseth,QB,22,CLE,1988,1988,0,0,0,0,1,0,,,,,,,1,5,0,Kansas,College Stats
400,1986,6,146,Mark Rypien,QB,23,WAS,1988,2001,0,2,5,56,104,78,47-31-0,1466,2613,18473,115,88,127,166,8,Washington St.,College Stats
401,1986,2,47,Jack Trudeau,QB,23,IND,1986,1995,0,0,3,23,67,49,19-30-0,873,1644,10243,42,69,97,186,3,Illinois,College Stats
402,1985,10,269,Buddy Funck,QB,,DEN,,,0,0,0,,,,,,,,,,,,,New Mexico,College Stats
403,1985,9,232,Steve Calabria,QB,,TAM,,,0,0,0,,,,,,,,,,,,,Colgate,
404,1985,10,277,John Conner,QB,,SEA,,,0,0,0,,,,,,,,,,,,,Arizona,College Stats
405,1985,9,234,Paul Berner,QB,,SDG,,,0,0,0,,,,,,,,,,,,,Pacific,College Stats
406,1985,6,168,Scott Barry,QB,,SFO,,,0,0,0,,,,,,,,,,,,,California-Davis,College Stats
407,1985,6,142,Steve Bono,QB,23,MIN,1985,1999,0,1,2,32,88,42,28-14-0,934,1701,10439,62,42,125,257,7,UCLA,College Stats
408,1985,2,37,Randall Cunningham,QB,22,PHI,1985,2001,1,4,7,107,161,135,82-52-1,2429,4289,29979,207,134,775,4928,35,UNLV,College Stats
409,1985,11,285,Doug Flutie,QB,22,RAM,1986,2005,0,1,4,51,92,66,38-28-0,1177,2151,14715,86,68,338,1634,10,Boston Col.,College Stats
410,1985,6,143,Rusty Hilger,QB,23,RAI,1985,1991,0,0,1,5,23,14,05-09-00,204,464,2584,11,19,35,91,0,Oklahoma St.,College Stats
411,1985,3,57,Frank Reich,QB,23,BUF,1985,1998,0,0,1,15,118,20,5-15-0,508,932,6075,40,36,91,78,0,Maryland,College Stats
412,1985,11,294,Joe Shield,QB,23,GNB,1986,1986,0,0,0,0,3,0,,,,,,,,,,Trinity (CT),
413,1984,12,336,Randy Essington,QB,,RAI,,,0,0,0,,,,,,,,,,,,,Colorado,
414,1984,9,244,Mark Casale,QB,,CHI,,,0,0,0,,,,,,,,,,,,,Montclair St.,
415,1984,6,148,Ben Bennett,QB,22,ATL,1987,1987,0,0,0,0,1,0,,2,6,25,0,1,2,17,0,Duke,College Stats
416,1984,7,191,Scott Campbell,QB,22,PIT,1984,1990,0,0,1,8,45,13,02-11-00,224,454,2983,19,25,43,170,2,Purdue,College Stats
417,1984,2,38,Boomer Esiason,QB,23,CIN,1984,1997,1,4,12,106,187,173,80-93-0,2969,5205,37920,247,184,447,1598,7,Maryland,College Stats
418,1984,3,59,Jeff Hostetler,QB,23,NYG,1985,1997,0,1,6,56,152,83,51-32-0,1357,2338,16430,94,71,316,1391,17,West Virginia,College Stats
419,1984,11,281,Blair Kiel,QB,22,TAM,1984,1991,0,0,0,4,25,3,0-3-0,108,193,1296,8,7,16,105,1,Notre Dame,College Stats
420,1984,11,296,Kyle Mackey,QB,22,STL,1987,1989,0,0,0,3,7,4,01-03-00,68,134,729,3,6,19,101,2,Texas A&M-Commerce,
421,1984,5,138,Dean May,QB,22,MIA,1984,1987,0,0,0,0,5,0,,1,6,33,0,1,2,-4,0,Louisville,College Stats
422,1984,3,80,Rick McIvor,QB,23,STL,1984,1985,0,0,0,0,6,0,,0,4,0,0,0,3,5,0,Texas,College Stats
423,1984,6,158,Terry Nugent,QB,22,CLE,1987,1987,0,0,0,0,1,0,,3,5,47,0,0,2,1,0,Colorado St.,College Stats
424,1984,5,113,Steve Pelluer,QB,22,DAL,1984,1990,0,0,2,24,65,30,9-20-1,548,974,6870,29,39,142,858,6,Washington,College Stats
425,1984,3,83,Jay Schroeder,QB,23,WAS,1985,1994,0,1,8,62,118,99,61-38-0,1426,2808,20063,114,108,242,761,5,UCLA,College Stats
426,1984,6,160,John Witkowski,QB,22,DET,1984,1988,0,0,0,1,5,1,0-1-0,13,35,210,0,0,8,33,0,Columbia,College Stats
427,1984,6,153,Randy Wright,QB,23,GNB,1984,1988,0,0,2,14,46,32,7-25-0,602,1119,7106,31,57,55,173,3,Wisconsin,College Stats
428,1983,12,333,Scott Lindquist,QB,,RAI,,,0,0,0,,,,,,,,,,,,,Northern Arizona,
429,1983,12,312,David Mangrum,QB,,PHI,,,0,0,0,,,,,,,,,,,,,Baylor,College Stats
430,1983,12,311,Clete Casper,QB,,RAM,,,0,0,0,,,,,,,,,,,,,Washington St.,College Stats
431,1983,1,7,Todd Blackledge,QB,22,KAN,1983,1989,0,0,0,12,46,29,15-14-0,424,881,5286,29,38,81,325,2,Penn St.,College Stats
432,1983,5,137,Jeff Christensen,QB,23,CIN,1983,1987,0,0,0,2,4,2,01-01-00,24,58,297,1,3,12,39,0,East. Illinois,
433,1983,6,162,Reggie Collier,QB,22,DAL,1986,1987,0,0,0,1,6,1,0-1-0,12,22,206,3,3,10,73,0,Southern Miss,College Stats
434,1983,1,15,Tony Eason,QB,23,NWE,1983,1990,0,0,3,36,90,51,28-23-0,911,1564,11142,61,51,134,503,6,Illinois,College Stats
435,1983,1,1,John Elway HOF,QB,23,BAL,1983,1998,0,9,16,138,234,231,148-82-1,4123,7250,51475,300,226,774,3407,33,Stanford,College Stats
436,1983,1,14,Jim Kelly HOF,QB,23,BUF,1986,1996,1,5,11,103,160,160,101-59-0,2874,4779,35467,237,175,304,1049,7,Miami (FL),College Stats
437,1983,8,197,Gary Kubiak,QB,22,DEN,1983,1991,0,0,0,7,119,5,03-02-00,173,298,1920,14,16,65,238,2,Texas A&M,College Stats
438,1983,6,168,Babe Laufenberg,QB,23,WAS,1986,1990,0,0,0,4,16,7,02-05-00,93,211,1057,5,11,33,126,0,Indiana,College Stats
439,1983,1,27,Dan Marino HOF,QB,21,MIA,1983,1999,3,9,16,145,242,240,147-93-0,4967,8358,61361,420,252,301,87,9,Pittsburgh,College Stats
440,1983,10,272,Bruce Mathison,QB,24,SDG,1983,1987,0,0,0,6,18,9,02-07-00,152,309,2177,7,20,34,245,1,Nebraska,College Stats
441,1983,1,24,Ken O'Brien,QB,22,NYJ,1984,1993,0,2,7,72,129,110,50-59-1,2110,3602,25094,128,98,174,394,0,California-Davis,
442,1983,10,267,Tom Ramsey,QB,22,NWE,1986,1989,0,0,0,5,28,5,02-03-00,108,214,1285,7,10,21,82,1,UCLA,College Stats
443,1983,11,280,Jim Bob Taylor,QB,23,BAL,1983,1983,0,0,0,0,8,0,,1,2,20,0,1,,,,Georgia Tech,College Stats
444,1982,11,296,Steve Sandon,QB,,NWE,,,0,0,0,,,,,,,,,,,,,Northern Iowa,
445,1982,12,333,Dan Feraday,QB,,CIN,,,0,0,0,,,,,,,,,,,,,Toronto,
446,1982,11,282,Steve Michuta,QB,,CLE,,,0,0,0,,,,,,,,,,,,,Grand Valley St.,
447,1982,8,218,Luc Tousignant,QB,,BUF,,,0,0,0,,,,,,,,,,,,,Fairmont St.,
448,1982,9,242,Bob Lane,QB,,TAM,,,0,0,0,,,,,,,,,,,,,La-Monroe,College Stats
449,1982,10,261,Ron Reeves,QB,,HOU,,,0,0,0,,,,,,,,,,,,,Texas Tech,College Stats
450,1982,9,251,Bryan Clark,QB,22,SFO,1984,1984,0,0,0,0,1,0,,,,,,,,,,Michigan St.,College Stats
451,1982,11,291,Bob Holly,QB,22,WAS,1983,1985,0,0,0,1,10,0,,25,40,300,1,2,7,49,1,Princeton,College Stats
452,1982,6,149,Mike Kelley,QB,22,ATL,1987,1987,0,0,0,1,3,1,1-0-0,17,29,305,1,0,4,17,0,Georgia Tech,College Stats
453,1982,2,48,Matt Kofler,QB,23,BUF,1982,1985,0,0,0,3,41,1,0-1-0,91,202,1156,7,11,20,159,1,San Diego St.,College Stats
454,1982,2,44,Oliver Luck,QB,22,HOU,1983,1986,0,0,0,6,20,9,03-06-00,233,413,2544,13,21,44,237,1,West Virginia,College Stats
455,1982,6,154,Mike Machurek,QB,22,DET,1984,1984,0,0,0,1,4,0,,14,43,193,0,6,1,9,0,Idaho St.,
456,1982,1,5,Jim McMahon,QB,23,CHI,1982,1996,0,1,9,57,119,97,67-30-0,1492,2573,18148,100,90,338,1631,16,BYU,College Stats
457,1982,4,84,Mike Pagel,QB,21,BAL,1982,1993,0,0,4,30,132,54,17-36-1,756,1509,9414,49,63,136,831,4,Arizona St.,College Stats
458,1982,1,4,Art Schlichter,QB,22,BAL,1982,1985,0,0,0,4,13,6,0-6-0,91,202,1006,3,11,22,161,1,Ohio St.,College Stats
459,1981,10,257,Phil Kessel,QB,,WAS,,,0,0,0,,,,,,,,,,,,,Northern Michigan,
460,1981,12,322,Joe Adams,QB,,SFO,,,0,0,0,,,,,,,,,,,,,Tennessee St.,
461,1981,4,96,Brad Wright,QB,,MIA,,,0,0,0,,,,,,,,,,,,,New Mexico,College Stats
462,1981,10,255,Nickie Hall,QB,,GNB,,,0,0,0,,,,,,,,,,,,,Tulane,College Stats
463,1981,12,312,Mark O'Connell,QB,,CIN,,,0,0,0,,,,,,,,,,,,,Ball St.,
464,1981,10,260,Tim Clifford,QB,,CHI,,,0,0,0,,,,,,,,,,,,,Indiana,College Stats
465,1981,9,228,Mike Ford,QB,,TAM,,,0,0,0,,,,,,,,,,,,,SMU,College Stats
466,1981,11,295,Brian Buckley,QB,,NWE,,,0,0,0,,,,,,,,,,,,,Harvard,College Stats
467,1981,1,6,Rich Campbell,QB,22,GNB,1981,1984,0,0,0,2,7,0,,31,68,386,3,9,2,2,0,California,College Stats
468,1981,4,90,Tom Flick,QB,23,WAS,1981,1986,0,0,0,1,21,3,01-02-00,47,106,506,2,10,6,5,1,Washington,College Stats
469,1981,12,319,Bob Gagliano,QB,23,KAN,1982,1992,0,0,0,13,32,13,07-06-00,249,486,3431,17,27,93,352,4,Utah St.,College Stats
470,1981,4,98,Mark Herrmann,QB,22,DEN,1982,1992,0,0,0,11,40,12,03-09-00,334,561,4015,16,36,35,-1,1,Purdue,College Stats
471,1981,2,33,Neil Lomax,QB,22,STL,1981,1988,0,2,7,71,108,101,47-52-2,1817,3153,22771,136,90,222,969,10,Portland St.,
472,1981,8,207,Mark Reed,QB,22,NYG,1983,1983,0,0,0,0,1,0,,6,10,34,0,1,2,27,0,Moorhead State (MN),
473,1981,11,292,Rick Trocano,QB,22,PIT,1981,1982,0,0,0,0,8,0,,,,,,,,,,Pittsburgh,College Stats
474,1981,8,210,Wade Wilson,QB,22,MIN,1981,1998,0,1,4,51,125,69,36-33-0,1391,2428,17283,99,102,239,1025,9,Texas A&M-Commerce,
475,1980,9,237,Dan Hartwig,QB,,SFO,,,0,0,0,,,,,,,,,,,,,California Lutheran,
476,1980,12,320,Jimmy Jordan,QB,,NWE,,,0,0,0,,,,,,,,,,,,,Florida St.,College Stats
477,1980,2,37,Gene Bradley,QB,,BUF,,,0,0,0,,,,,,,,,,,,,Arkansas St.,College Stats
478,1980,12,308,Mike Wright,QB,,CIN,,,0,0,0,,,,,,,,,,,,,Vanderbilt,
479,1980,12,332,Kevin Scanlon,QB,,RAM,,,0,0,0,,,,,,,,,,,,,Arkansas,College Stats
480,1980,8,202,Todd Krueger,QB,,BUF,,,0,0,0,,,,,,,,,,,,,Northern Michigan,
481,1980,7,182,Craig Bradshaw,QB,23,HOU,1980,1980,0,0,0,0,2,0,,,,,,,,,,Utah St.,College Stats
482,1980,6,145,Scott Brunner,QB,23,NYG,1980,1985,0,0,2,17,73,30,12-18-0,512,1046,6457,29,54,72,137,1,Delaware,
483,1980,4,85,Eric Hipple,QB,22,DET,1980,1989,0,0,4,38,102,57,28-29-0,830,1546,10711,55,70,145,550,13,Utah St.,College Stats
484,1980,5,133,Gary Hogeboom,QB,22,DAL,1980,1989,0,0,2,22,79,37,18-19-0,743,1325,9436,49,60,83,161,4,Central Michigan,College Stats
485,1980,4,89,Rusty Lisch,QB,23,STL,1980,1984,0,0,0,2,30,2,0-1-0,55,115,547,1,11,20,130,0,Notre Dame,College Stats
486,1980,4,101,Ed Luther,QB,23,SDG,1980,1984,0,0,0,7,61,9,02-07-00,245,460,3187,12,23,20,-19,0,San Jose St.,College Stats
487,1980,1,28,Mark Malone,QB,21,PIT,1980,1989,0,0,5,27,73,54,23-30-0,839,1648,10175,60,81,159,628,18,Arizona St.,College Stats
488,1980,4,109,Paul McDonald,QB,22,CLE,1980,1986,0,0,1,15,85,21,8-13-0,411,767,5269,24,37,37,6,1,USC,College Stats
489,1980,9,242,Turk Schonert,QB,23,CHI,1981,1989,0,0,0,12,72,12,07-05-00,311,504,3788,11,20,73,288,4,Stanford,College Stats
490,1980,1,15,Marc Wilson,QB,23,OAK,1980,1990,0,0,5,35,126,60,32-28-0,1085,2081,14391,86,102,141,611,5,BYU,College Stats
491,1980,8,214,David Woodley,QB,21,MIA,1980,1985,0,0,3,34,58,53,34-18-1,687,1300,8558,48,63,201,856,11,LSU,College Stats
492,1979,10,253,David Marler,QB,,BUF,,,0,0,0,,,,,,,,,,,,,Mississippi St.,College Stats
493,1979,11,288,Dan Sanders,QB,,NYJ,,,0,0,0,,,,,,,,,,,,,Carson-Newman,
494,1979,12,327,Larry Fortner,QB,,MIA,,,0,0,0,,,,,,,,,,,,,Miami (OH),College Stats
495,1979,5,132,Rick Leach,QB,,DEN,,,0,0,0,,,,,,,,,,,,,Michigan,College Stats
496,1979,11,295,Dave Rader,QB,,SDG,,,0,0,0,,,,,,,,,,,,,Tulsa,College Stats
497,1979,4,97,Steve Dils,QB,23,MIN,1979,1988,0,0,1,15,106,27,10-17-0,504,972,5816,27,32,45,71,1,Stanford,College Stats
498,1979,1,23,Steve Fuller,QB,22,KAN,1979,1986,0,0,2,29,90,42,19-23-0,605,1066,7156,28,41,186,908,11,Clemson,College Stats
499,1979,5,133,Chuck Fusina,QB,22,TAM,1979,1986,0,0,0,0,14,0,,22,37,198,1,2,11,28,0,Penn St.,College Stats
500,1979,9,231,Jeff Komlo,QB,23,DET,1979,1983,0,0,1,5,25,16,2-14-0,218,437,2603,12,28,38,121,2,Delaware,
501,1979,5,116,Dan Manucci,QB,22,BUF,1979,1987,0,0,0,0,19,1,0-1-0,12,27,132,0,2,7,35,0,Kansas St.,College Stats
502,1979,3,82,Joe Montana HOF,QB,23,SFO,1979,1994,3,8,12,123,192,164,117-47-0,3409,5391,40551,273,139,457,1676,20,Notre Dame,College Stats
503,1979,6,154,Mike Moroski,QB,22,ATL,1979,1986,0,0,0,7,69,9,03-06-00,241,425,2864,8,18,37,182,2,California-Davis,
504,1979,9,246,Jeff Rutledge,QB,22,RAM,1979,1992,0,0,0,7,117,10,02-07-01,274,526,3628,16,29,52,93,1,Alabama,College Stats
505,1979,1,7,Phil Simms,QB,23,NYG,1979,1993,0,2,11,91,164,159,95-64-0,2576,4647,33462,199,157,349,1252,6,Morehead St.,
506,1979,1,3,Jack Thompson,QB,23,CIN,1979,1984,0,0,1,13,51,21,4-17-0,449,845,5315,33,45,70,262,6,Washington St.,College Stats
507,1978,9,228,Keith Myers,QB,,GNB,,,0,0,0,,,,,,,,,,,,,Utah St.,College Stats
508,1978,4,104,Pete Woods,QB,,KAN,,,0,0,0,,,,,,,,,,,,,Missouri,College Stats
509,1978,9,243,John Hurley,QB,,WAS,,,0,0,0,,,,,,,,,,,,,Santa Clara,
510,1978,6,141,Mike Rieker,QB,,NOR,,,0,0,0,,,,,,,,,,,,,Lehigh,
511,1978,2,51,Guy Benjamin,QB,23,MIA,1978,1983,0,0,0,1,19,0,,39,68,439,3,3,3,0,0,Stanford,College Stats
512,1978,2,50,Matt Cavanaugh,QB,21,NWE,1979,1991,0,0,1,15,112,19,08-11-00,305,579,4332,28,30,60,213,3,Pittsburgh,College Stats
513,1978,5,131,Rob Hertel,QB,23,CIN,1978,1978,0,0,0,0,3,0,,1,4,9,0,0,1,0,0,USC,College Stats
514,1978,12,333,Bill Kenney,QB,23,MIA,1980,1988,0,1,7,51,106,77,34-43-0,1330,2430,17277,105,86,123,191,5,Northern Colorado,
515,1978,4,105,Mark Manges,QB,22,RAM,1978,1978,0,0,0,0,1,0,,,,,,,,,,Maryland,College Stats
516,1978,3,68,Mark Miller,QB,22,CLE,1978,1979,0,0,0,1,10,0,,15,47,243,1,5,8,61,1,Bowling Green,College Stats
517,1978,3,73,Gifford Nielsen,QB,23,HOU,1978,1983,0,0,1,10,55,14,03-11-00,273,498,3255,20,22,29,89,0,BYU,College Stats
518,1978,11,281,Pat Ryan,QB,22,NYJ,1978,1991,0,0,1,13,145,19,11-08-00,364,657,4320,31,35,53,156,1,Tennessee,College Stats
519,1978,8,200,Dennis Sproul,QB,22,GNB,1978,1978,0,0,0,0,6,0,,5,13,87,0,0,2,0,0,Arizona St.,College Stats
520,1978,1,17,Doug Williams,QB,23,TAM,1978,1989,0,0,6,56,88,81,38-42-1,1240,2507,16998,100,93,220,884,15,Grambling St.,College Stats
